battery;speed;fc;memory;weight;pc;ram;sc_h;sc_w;talk_t
591;0.7;1;21;185;7;2220;11;10;13
1140;1.6;0;56;131;4;3130;6;5;9
923;0.6;0;10;80;3;1500;18;9;9
1582;0.5;0;33;200;9;2145;9;7;18
723;0.5;5;63;172;14;488;5;0;8
1251;3;3;54;83;4;3863;6;1;14
574;1;4;60;139;7;2913;14;0;9
948;0.5;5;60;116;10;2094;12;7;15
1571;2.8;4;44;194;5;3141;8;1;17
564;0.5;2;33;192;6;2573;13;6;2
1466;2.4;14;57;155;18;2340;18;15;4
597;3;0;16;140;0;3788;12;0;5
895;2.5;10;9;148;14;3445;11;5;15
1535;2.5;13;37;82;16;3241;6;0;15
1832;0.7;7;44;125;17;2976;19;3;9
1045;1.6;0;58;177;12;2241;19;15;11
1483;0.8;4;61;128;10;3843;11;8;20
976;2;0;5;184;14;3261;8;2;6
1840;1.1;0;46;123;2;3264;8;4;16
1807;0.6;0;8;89;15;826;11;1;20
624;1.6;14;30;192;16;1314;16;1;10
1963;0.5;7;38;193;15;2699;7;0;10
1307;0.5;0;4;132;1;2565;8;4;19
1933;0.5;6;23;102;7;3973;13;10;19
1496;1.3;0;42;124;5;3537;15;14;6
1532;2;0;7;134;10;3449;5;4;7
1004;1.1;7;8;97;9;3895;14;13;20
1483;1.2;10;38;87;14;2777;17;9;16
945;2.4;3;47;141;11;2904;19;14;5
1081;3;7;17;89;17;3774;17;15;16
1012;2.8;6;32;87;14;3034;17;5;10
1762;1;5;50;104;12;2940;19;18;15
796;2.3;1;36;127;14;3932;5;1;5
1547;2.5;12;50;98;16;1168;17;2;17
988;1.6;6;12;132;8;376;9;1;17
1180;3;7;43;102;16;3510;9;5;13
852;1.9;3;3;161;4;542;14;9;9
607;0.8;1;18;146;3;550;12;1;12
1765;0.5;0;24;135;0;791;5;1;4
1250;0.5;18;63;165;19;1895;13;6;7
1577;2.6;0;55;109;0;609;6;0;20
1153;0.5;5;14;135;6;263;19;10;14
651;0.7;0;35;113;5;2141;13;4;19
1186;2.3;1;25;88;7;1270;18;9;17
1429;2.5;6;33;121;7;403;11;6;18
556;0.9;4;10;135;12;2040;13;12;2
1735;2.7;5;21;126;8;2597;16;12;8
1859;0.7;8;42;127;16;714;19;7;16
915;1.3;3;10;188;5;423;13;3;14
890;0.5;5;9;113;10;1238;6;2;17
758;2.8;13;48;101;18;926;9;5;18
541;2.1;0;28;156;4;2704;14;0;5
586;2.9;6;33;195;17;2817;5;2;5
762;0.6;11;39;164;14;2271;12;7;8
683;0.5;0;9;186;3;1513;6;5;19
1526;0.7;10;39;125;20;339;10;9;19
1771;2.4;6;39;188;9;794;9;1;16
639;1.3;5;28;113;16;391;6;2;12
1783;0.9;7;23;137;8;541;9;5;11
1933;1.2;16;55;166;20;648;10;7;13
1384;1.3;3;62;153;5;3386;19;1;2
1770;2.6;12;26;80;17;1651;18;6;14
1202;0.8;2;49;131;8;1177;15;13;7
885;0.5;2;3;163;8;2887;5;1;13
1629;2.3;2;2;86;19;2178;19;10;18
1072;0.5;6;4;92;12;2878;7;5;13
1863;2.5;0;64;89;1;3201;5;4;19
1739;2.3;1;51;140;15;1490;5;1;9
895;2.5;2;23;98;3;2724;16;14;7
1278;2.8;0;56;179;7;3032;9;5;6
562;1.1;1;43;141;17;3352;13;12;17
1249;2.1;0;38;193;10;3195;19;7;17
1811;1.2;18;25;185;19;1677;10;6;2
560;2.9;1;12;161;19;2620;13;0;16
1773;0.5;14;61;141;20;1061;17;4;15
1715;2.1;5;11;100;10;1018;16;5;8
725;0.5;0;26;176;1;1370;7;6;9
800;2.2;5;41;103;9;2094;17;16;6
1300;0.5;6;43;156;12;2790;15;4;19
1001;0.8;0;48;98;0;1485;10;2;11
500;1.3;13;64;134;17;2807;19;7;7
1378;2.5;4;52;184;7;3528;5;1;7
951;2.4;1;24;147;20;3391;19;4;7
1038;0.5;1;48;99;2;1073;5;4;2
987;1.2;1;20;108;5;2811;7;4;17
1698;0.5;6;21;196;7;778;7;3;3
1762;0.9;14;11;107;17;3628;9;3;10
785;2.4;6;16;135;13;2637;12;8;16
1851;2.4;2;59;151;18;2892;10;0;5
1698;0.5;2;62;189;13;2805;11;2;19
1976;2.8;0;4;93;1;804;5;1;14
1649;0.5;4;53;162;11;361;12;7;19
1157;2.6;4;4;149;6;1453;17;10;9
1702;0.5;1;54;131;2;359;13;12;5
1040;0.6;0;54;199;5;3886;15;5;20
790;2.1;2;29;106;11;557;11;2;2
1429;2.9;2;58;128;3;2005;15;1;9
739;3;14;56;103;20;630;17;2;11
1364;1.6;6;44;174;8;2741;9;3;18
1580;2.8;0;45;196;7;2214;12;9;19
1384;2.2;0;49;189;0;1387;13;3;13
1037;2.9;2;57;83;5;3148;16;13;9
1519;1.5;12;43;183;14;853;5;0;7
989;0.5;15;20;153;16;3614;17;5;10
1040;0.5;3;41;116;18;1006;12;7;18
1240;1.4;3;9;93;7;3959;14;9;15
1273;2;15;7;143;16;1743;12;7;13
1784;0.5;8;28;171;9;2192;15;13;2
1169;1.4;7;51;177;19;329;14;6;13
703;2.4;1;27;138;6;502;12;4;11
959;1;5;15;119;9;3000;15;0;15
1292;3;1;63;157;8;1413;13;2;10
1927;2.1;0;5;139;1;2913;15;10;8
1477;1.7;1;15;178;5;2684;18;13;8
1759;0.5;9;58;101;12;3428;17;0;9
831;2.2;0;31;197;1;1629;8;1;5
1803;1.1;1;41;146;10;1873;14;1;20
1361;0.6;0;64;91;2;3751;18;6;19
1183;1.4;1;32;197;4;637;12;6;16
917;1.3;0;53;166;1;603;12;6;7
1278;0.5;2;7;192;3;3067;10;2;4
1247;0.5;0;28;191;5;3268;16;3;15
930;1;5;40;128;15;3816;13;0;2
1019;1.7;0;5;177;8;1850;10;5;11
1855;0.8;0;26;161;0;3481;8;7;19
1730;0.5;4;54;93;7;1695;19;5;17
1972;2.2;4;5;95;19;625;10;1;10
1887;2.3;4;35;115;7;3203;7;5;15
1590;1.9;0;13;111;1;2440;19;0;3
603;2.7;0;42;135;0;1934;14;10;11
560;2.1;11;37;121;14;3278;15;9;7
1981;1.6;10;34;117;20;3764;11;4;14
1190;2.1;0;18;160;2;3571;6;5;5
1396;0.8;7;10;108;16;3881;13;0;9
1598;1.7;0;57;89;1;1663;14;9;14
1692;2.2;5;11;151;7;524;5;2;10
628;0.5;0;26;106;2;1853;13;10;12
1883;0.7;1;6;145;4;2067;8;0;9
819;0.5;5;16;163;10;3325;15;5;16
651;1.6;0;7;129;6;2151;19;10;20
723;1.1;2;27;145;9;2044;13;6;11
1367;0.9;2;58;184;20;3946;16;9;9
1784;1.4;1;3;125;5;2110;10;5;8
1744;0.9;5;35;137;9;656;17;4;7
1086;2.5;11;7;116;14;3297;18;0;16
899;1.7;0;3;165;0;1296;14;11;9
896;0.8;3;29;91;10;1650;16;6;13
1714;1.6;9;59;186;19;2546;18;10;11
1395;0.6;5;38;167;16;915;5;4;6
786;1.8;2;28;198;7;331;14;2;2
1687;1.2;4;14;120;14;3975;19;3;10
669;2.6;18;10;171;20;2801;6;2;10
1423;2.1;1;51;178;18;3331;8;2;8
1600;2;5;44;98;8;2939;8;3;19
1621;0.6;14;59;160;16;2706;12;3;20
1672;1.9;10;37;194;15;1335;7;1;8
1934;2.7;9;48;128;18;3370;7;6;2
1650;0.6;0;62;81;15;2596;5;2;10
1700;0.5;1;33;189;2;2477;9;8;3
1550;2;1;29;171;2;3465;10;1;14
626;1.9;4;8;185;6;2589;15;10;14
1737;2;0;14;156;2;2363;8;0;10
1370;1.7;1;6;113;7;1302;7;3;3
1899;0.8;15;14;191;16;1677;5;1;14
848;0.6;0;31;123;1;1108;15;6;18
1430;2;0;16;171;1;2916;6;3;10
768;0.5;1;45;175;16;3947;6;1;12
1856;1.9;9;15;160;14;1514;7;1;13
900;0.5;11;64;149;12;942;13;5;2
1729;2.3;0;38;136;8;700;8;2;7
1533;2.8;3;42;87;13;3246;10;2;8
1210;2.3;0;63;141;4;977;14;6;20
1880;1.8;1;10;198;4;3538;19;16;17
996;0.5;14;61;174;15;1235;11;10;16
1175;3;12;40;172;18;1507;15;14;18
1773;0.5;7;33;143;13;1994;16;9;20
1263;2.4;11;54;100;14;458;12;5;15
1956;1.2;10;5;156;11;2130;7;3;10
992;1.6;10;27;162;14;3894;15;9;13
911;1.7;1;13;126;2;1843;13;6;11
1979;0.5;15;54;136;19;3151;12;1;20
1899;0.5;0;55;93;0;1796;7;4;11
1649;0.8;1;40;159;3;2755;15;9;3
1095;1.8;9;47;152;15;1334;12;2;12
1074;0.7;0;61;117;11;2791;7;1;12
656;2.7;0;48;164;0;1132;5;0;14
1394;2.7;7;8;150;9;730;15;7;4
1632;1.1;2;45;132;3;379;18;13;19
1225;2.9;13;35;128;17;1261;12;4;15
1337;2.4;0;48;107;2;3213;10;5;15
1178;1.1;0;11;98;1;2106;17;10;4
1269;1.5;1;51;180;19;827;15;6;12
1526;1.2;7;32;128;12;647;19;3;18
986;0.7;7;16;144;9;300;8;5;7
848;0.5;1;41;171;2;3939;6;3;3
1904;0.5;8;14;95;13;2091;8;0;6
803;2.2;0;16;105;0;1492;17;12;18
1399;1.9;1;56;153;15;3128;17;2;19
788;1.5;0;22;163;6;3750;13;10;12
579;1.1;6;58;125;9;1435;18;9;10
1010;0.7;4;28;195;5;3302;14;2;7
530;0.5;0;47;93;2;3455;19;8;2
1289;1.8;1;64;125;14;2782;9;3;14
1877;0.5;4;10;123;6;3969;6;0;7
1764;2.7;11;48;90;17;1589;19;10;20
1709;2.2;1;13;191;6;3899;16;13;3
1690;1.3;0;28;85;1;3571;18;2;6
600;2.5;3;9;145;10;2800;17;6;5
743;0.5;9;53;149;10;2938;9;3;13
1850;2.2;9;41;133;13;3032;8;1;10
1297;0.5;12;17;196;14;3652;19;4;12
1706;1.8;10;44;137;13;3238;5;3;20
1967;0.5;11;23;135;16;325;16;0;3
1392;0.5;6;63;181;9;3850;12;8;13
1248;2.1;2;12;170;3;1266;11;0;6
894;0.5;2;27;192;6;3454;9;4;14
1829;0.5;2;54;98;20;1634;7;0;12
1372;0.6;3;42;124;10;3208;18;5;9
1429;1;7;11;150;8;1955;7;5;2
706;0.5;10;4;190;18;3735;12;7;20
649;1.9;0;51;179;12;3446;11;5;18
1137;0.8;3;7;122;18;946;13;4;7
1320;0.5;11;6;164;14;1626;11;9;14
792;0.8;7;48;144;16;1583;15;2;20
918;2.7;7;25;149;8;3676;6;2;2
929;0.5;7;13;146;8;1704;15;2;5
767;0.5;4;30;100;8;3485;9;1;4
1739;2.6;9;39;135;10;1882;13;12;8
1315;0.5;0;15;134;0;3928;8;4;8
1388;1.4;4;31;184;14;346;8;2;12
1981;2.5;1;36;94;2;395;9;7;15
569;0.5;1;53;170;20;1243;17;10;10
1930;1.3;2;57;151;9;682;16;10;8
725;0.5;10;61;108;17;3074;7;6;12
1690;2.2;0;51;130;15;451;6;4;7
712;1.4;1;33;86;5;1471;15;0;10
1603;0.5;8;37;95;9;1748;15;10;5
1850;2.8;0;18;132;3;1853;15;0;9
1472;0.7;4;41;145;6;1514;8;1;16
1858;0.7;1;43;167;3;1886;9;3;7
1543;2.6;0;46;116;13;3023;6;4;4
652;2.8;4;37;174;11;2904;16;8;16
546;1.8;6;55;100;12;628;12;3;10
1408;1.4;1;6;145;3;1833;9;1;19
1021;1.5;3;31;97;10;1066;18;15;17
567;1.4;14;60;111;15;1150;17;16;4
1967;2.6;4;62;91;10;2839;13;7;10
1658;2;8;61;180;20;2857;7;1;5
1088;3;2;52;164;4;1447;19;16;15
542;0.7;2;12;185;3;3445;17;2;4
788;1.6;6;52;96;20;1941;14;0;19
576;2.5;10;57;179;15;2522;11;5;12
950;1.6;5;41;188;20;2932;10;7;20
518;0.8;3;17;133;7;2239;7;3;7
1996;1.9;4;55;81;8;1852;8;2;4
1197;2.9;6;38;83;17;3525;13;9;16
1006;2.5;9;14;186;12;1955;17;6;9
1679;1.5;2;4;133;3;1557;16;15;12
1262;1.4;7;64;116;16;3060;5;1;4
560;1.3;13;29;160;19;2832;16;1;7
904;2.4;5;55;158;13;2008;6;1;16
1834;2.1;1;55;137;10;2420;15;3;8
681;1.2;8;13;87;17;292;12;10;18
687;0.6;13;14;185;16;1580;19;4;19
863;2.9;11;52;119;13;1345;7;0;20
518;2.7;0;45;159;15;1208;10;9;9
1488;1.8;0;2;124;0;3349;17;6;2
944;2.4;0;35;127;1;2804;9;4;10
1283;0.5;6;48;176;9;1182;11;8;17
817;1;13;40;140;17;436;19;6;14
804;2.6;2;49;105;18;2256;16;1;7
1883;2.6;2;50;169;3;427;17;8;10
1177;0.5;5;2;141;12;715;19;5;4
1765;2;7;18;85;8;1199;7;4;10
1997;2.1;10;60;84;16;788;17;15;8
989;2.6;1;14;148;11;507;13;10;13
1370;0.6;0;56;124;3;974;5;4;15
861;0.5;0;64;105;1;600;15;1;12
1745;1.8;0;45;110;2;2352;11;9;16
1187;0.6;0;4;92;0;2518;14;12;20
1422;1.8;12;3;145;13;3941;9;7;2
658;2.4;0;38;94;1;2585;19;2;8
1180;2.3;0;32;97;1;3504;17;7;10
521;2.6;1;64;200;11;834;6;5;12
666;1.1;1;28;179;13;3850;7;5;9
805;1.5;0;25;174;3;1580;15;13;3
1008;2.9;0;39;161;5;3589;14;1;18
986;2.8;0;26;80;9;1316;7;5;8
1655;2;0;23;192;1;1872;11;9;13
1391;0.5;0;53;114;1;1114;8;0;17
1042;0.5;11;13;148;20;1715;17;7;7
916;1.1;5;44;116;16;2367;8;5;7
681;2.6;1;29;162;7;575;15;5;4
1224;1.1;1;34;138;3;2992;13;5;3
1234;2.1;4;44;107;17;2819;13;3;8
1093;2.7;8;63;138;9;3556;13;2;13
583;0.5;9;33;136;18;3236;12;9;13
1598;1;8;49;115;14;1313;12;2;7
1988;2.8;3;34;163;16;2872;7;6;20
1746;0.5;9;51;184;19;1822;18;17;15
907;2.7;8;53;156;13;3469;8;5;12
1472;0.5;3;53;103;4;2001;14;0;14
916;1.3;5;10;173;8;3706;9;8;15
1427;0.8;2;31;186;20;2542;7;6;10
1101;2.9;3;5;141;7;1567;15;2;11
723;0.5;0;36;104;0;2669;17;6;16
1403;0.7;4;32;117;5;2499;16;10;4
657;0.8;4;45;87;6;2273;15;12;10
1688;0.8;0;14;118;2;1773;13;0;18
1086;0.5;10;35;125;17;421;7;5;6
876;1.1;2;48;196;3;630;17;9;18
1065;0.5;0;25;189;1;1114;5;1;19
1235;1.5;3;33;164;16;1623;10;3;20
1959;2.7;0;2;92;11;2125;14;7;8
650;1.5;12;48;187;14;1622;8;6;19
1465;2.9;0;38;88;7;1162;14;10;10
1030;0.9;6;29;113;7;3762;5;4;12
853;1.9;17;26;94;18;3069;19;17;20
744;2.2;6;52;196;7;1571;7;5;18
583;1.1;15;24;168;19;3260;14;6;14
690;0.5;2;62;88;9;3206;16;10;19
683;1.9;16;56;190;17;592;17;9;3
590;2.3;2;30;178;14;1188;18;11;14
1266;1;0;2;87;1;3067;11;10;16
815;1.8;9;18;83;12;2131;17;7;5
1893;1.5;0;42;179;3;1425;19;1;10
1202;2.5;3;22;112;8;291;5;2;4
1577;1.5;16;3;180;17;3116;13;6;16
1234;2.9;8;44;129;12;2440;7;4;19
717;1.8;1;25;173;8;3631;6;5;6
1074;1.5;5;35;193;13;1104;16;10;15
1439;1.2;11;58;183;20;3069;17;11;2
983;1.6;7;55;168;8;1425;14;0;4
1988;2.5;7;63;153;11;2276;13;7;11
1692;1.3;0;25;149;12;3192;9;4;3
718;0.5;2;35;181;5;3021;10;4;12
1519;0.5;0;36;93;2;3082;18;11;9
776;3;9;9;110;12;1346;5;2;3
881;2.8;1;36;167;6;2354;19;10;5
1018;0.6;0;25;152;2;732;12;8;13
1031;0.5;2;31;82;19;2305;10;4;4
875;1;14;37;151;20;2985;6;1;9
1341;1;5;40;128;12;265;19;3;3
560;2.4;4;5;106;8;2050;18;13;6
1719;2.1;0;63;189;2;1669;14;0;13
1703;1.6;16;43;139;17;585;13;11;17
1408;1.8;1;59;168;2;342;8;0;8
701;0.8;3;53;87;7;1972;9;8;5
1560;0.5;14;47;172;18;1540;17;7;3
695;1;4;51;93;5;2463;7;2;4
1487;0.6;18;6;191;19;3259;11;9;13
1546;2.7;3;55;115;14;3371;16;7;15
511;0.7;12;43;120;15;3370;16;5;6
507;1.1;5;33;186;6;2884;18;7;7
1490;1.1;2;10;130;7;2994;16;1;8
1859;0.5;0;52;187;2;1604;15;12;10
1257;1.8;3;31;155;10;2014;15;8;12
926;2.7;0;29;118;18;2709;5;4;18
1303;0.5;2;7;98;5;2865;17;3;12
657;1.6;0;35;143;14;3617;17;14;14
1812;0.9;9;44;197;16;3814;9;6;13
1943;0.5;0;29;121;1;1990;5;2;11
1082;0.9;4;24;167;9;1428;16;0;12
721;2.6;1;49;168;8;3473;15;8;17
654;1.5;2;56;122;4;2609;7;2;16
1948;0.7;2;31;122;7;2070;5;3;5
1242;1.8;4;56;122;8;2620;18;11;3
1453;0.5;0;24;156;1;1619;11;5;11
1948;2.7;3;13;164;12;493;18;7;18
1232;0.9;5;58;142;6;2334;14;8;13
795;0.5;4;55;155;11;3030;12;8;17
1915;0.5;4;24;106;17;345;18;10;20
532;0.5;7;51;180;14;1525;7;6;2
1899;0.5;4;28;95;7;499;5;3;15
1767;2;5;31;88;8;3989;13;8;7
1667;2.5;17;5;119;20;1496;13;9;12
1346;2.6;5;31;140;11;1287;10;6;14
958;2.4;1;54;166;2;3324;11;10;18
1391;1.5;6;39;88;18;2367;18;11;12
1176;2.3;0;56;103;1;2974;6;5;11
1863;1;5;16;113;19;990;6;5;13
1911;1.1;3;16;154;4;3665;14;12;4
1789;1.8;6;36;123;11;815;5;0;9
972;1.6;2;64;85;9;2759;13;7;10
1256;0.5;3;8;191;9;2991;7;6;19
1846;1.3;0;35;107;0;581;16;4;10
1900;1.4;0;41;112;1;3611;14;1;6
769;0.6;19;52;118;20;431;15;4;19
756;1;0;33;177;3;3402;19;0;3
1728;2.3;0;43;152;0;3480;11;8;20
1970;2.9;3;9;163;7;768;13;2;16
1021;2.1;6;47;173;18;2215;13;12;2
888;2.5;5;14;98;17;1849;5;1;11
1419;0.5;0;39;189;1;3435;9;2;6
1959;0.5;0;30;153;1;3057;14;1;18
1394;0.6;1;63;103;2;1731;19;18;16
1715;2.5;2;30;134;3;768;19;9;15
588;2.9;1;40;116;5;2780;5;2;14
1607;0.5;2;29;105;9;3469;10;1;15
1171;2.8;8;47;192;11;3092;8;2;5
1138;1.5;0;57;85;6;313;16;11;20
1096;1.2;3;40;113;13;2931;10;8;14
906;3;10;14;83;15;1761;17;11;12
740;3;0;47;166;5;3578;15;5;20
1435;0.5;10;62;150;14;369;8;1;4
1745;1.2;3;21;89;14;3507;18;1;20
1995;2.6;2;4;171;20;3452;6;3;19
1813;1.8;10;28;159;14;981;15;14;14
1719;1.9;2;40;118;12;2534;10;6;5
812;0.5;1;17;182;11;3248;13;10;14
987;2.9;0;63;154;6;2646;12;1;6
977;0.7;5;50;106;6;3454;15;14;19
1289;0.7;0;7;99;18;375;5;1;19
1125;0.5;3;42;158;20;1622;13;0;9
1733;1.9;14;28;104;15;2246;18;6;12
1333;1.2;1;35;198;4;3816;18;7;9
964;3;3;48;131;13;1597;15;7;18
1613;1.3;1;24;195;5;3733;15;5;5
1123;1.2;1;8;171;4;2877;17;9;12
1913;2.8;0;7;136;16;3227;6;0;4
1302;0.5;3;20;184;7;1446;8;6;16
797;1.4;0;9;104;14;1043;13;11;13
1074;1.5;5;9;174;7;1649;16;3;3
1411;2.6;0;61;165;3;483;16;5;4
1502;2.2;0;16;187;1;3712;9;2;16
983;1.5;1;22;170;20;1694;19;15;8
1457;0.5;7;8;120;13;584;13;4;10
1315;0.9;3;40;162;6;3431;8;2;20
1514;0.7;11;11;187;17;2315;13;0;5
1604;0.5;0;63;169;1;3870;16;13;19
1919;0.6;11;63;109;20;2205;9;4;8
1152;3;2;44;80;4;986;7;5;8
664;2.9;10;40;173;15;3366;8;4;5
1848;0.5;9;36;174;10;3380;10;2;17
1319;2;9;28;178;19;3095;7;1;17
1189;2.5;4;20;171;9;2509;17;7;15
1130;1.3;1;59;98;4;3785;17;4;5
654;1.3;11;5;199;14;3801;14;13;9
727;0.5;0;42;163;1;2039;5;0;19
1688;0.9;7;53;88;16;2156;5;4;20
1275;0.5;1;44;136;2;1354;7;5;11
1108;2.2;3;37;143;14;3094;6;1;10
839;2.7;4;37;93;7;3505;5;1;4
1464;0.5;1;6;97;2;3725;9;1;6
750;1.3;0;33;156;0;1422;6;5;7
1749;1.1;9;57;183;15;786;8;1;9
1229;0.5;2;42;197;5;1712;11;9;15
1506;2.9;19;47;130;20;1522;5;1;3
1887;2.1;0;23;148;20;1811;18;16;11
652;0.5;6;3;193;8;2807;19;17;13
1422;2.8;7;30;99;14;2229;15;5;15
709;1.9;10;63;150;14;1509;7;2;7
583;0.5;1;62;84;6;886;13;2;13
941;1.3;3;26;128;5;2875;6;3;11
763;1.2;4;59;119;17;2863;18;3;17
1581;1.4;0;55;138;1;3936;5;1;3
1045;1.5;5;25;83;10;2267;18;4;4
1308;0.5;0;34;169;0;386;8;0;16
702;1.2;1;38;82;7;3131;11;9;2
868;2.8;4;36;175;13;1655;12;10;5
877;2.3;16;12;107;20;3730;14;3;18
1275;0.5;5;24;184;11;3397;19;15;19
1439;0.5;0;50;182;1;805;8;5;13
510;1.3;0;15;131;1;2187;5;4;17
